Date,ST_MACRO,LT_MACRO,EM_MACRO,G7_OECD,KR_CLI,KR_INDUSTRIAL,KR_EXPORT,KR_RETAIL,KR_CONSUMER,RATE_SPREAD,DXY,CVIX,EMBI,FX,VIX,VKOSPI,CDS_PREM,F_NET_BUYING,DM_turbulence,EM_Turbulence,KR_Turbulence,KR_Systemic,GRCI,KRCI,GRCI_STABLE,GRCI_CRISIS,KRCI_STABLE,KRCI_CRISIS,MSCI_ACWI,KOSPI
2014-08-15,0.57,0.43,0.36,100.56,100.3,2.4,5.2,1.39,104.5,1.93,81.42,5.74,308.44,"1,021.15",13.15,12.57,54.16,"69,612",0.76,0.82,1.1,-1.41,0.39,0.34, 1 ,  , 1 ,  ,423.41,2063.22
2014-08-22,0.46,0.38,0.35,100.56,100.3,2.4,5.2,1.39,104.5,1.91,82.34,5.64,304.18,"1,017.75",11.47,11.3,52.32,"68,069",0.76,0.82,1.1,-1.41,0.37,0.32, 1 ,  , 1 ,  ,428.55,2056.7
2014-08-29,0.51,0.38,0.32,100.56,100.3,2.4,5.2,1.39,104.5,1.85,82.75,5.83,304.92,"1,013.95",11.98,10.86,51.16,"67,511",0.76,0.82,1.06,-1.41,0.39,0.31, 1 ,  , 1 ,  ,431.55,2068.54
2014-09-05,0.33,0.37,0.32,100.51,100.1,4.1,-0.4,1.15,106.3,1.95,83.74,6.53,297.01,"1,024.20",12.09,11.65,49.32,"66,479",0.63,0.74,1.06,-1.7,0.37,0.32, 1 ,  , 1 ,  ,432.37,2049.41
2014-09-12,0.69,0.53,0.4,100.51,100.1,4.1,-0.4,1.15,106.3,2.05,84.24,7.66,303.11,"1,035.35",13.31,11.17,51.48,"67,396",0.63,0.74,1.06,-1.7,0.41,0.33, 1 ,  , 1 ,  ,426.17,2041.86
2014-09-19,0.53,0.47,0.46,100.51,100.1,4.1,-0.4,1.15,106.3,2.01,84.74,6.99,313.76,"1,044.60",12.11,11.65,49.83,"62,879",0.63,0.74,1.06,-1.7,0.39,0.35, 1 ,  , 1 ,  ,428.2,2053.82
2014-09-26,0.77,0.68,0.46,100.51,100.1,4.1,-0.4,1.15,106.3,1.95,85.64,7.51,315.8,"1,044.30",14.85,12.3,58.15,"50,216",0.63,0.74,1.06,-1.7,0.45,0.38,  ,  , 1 ,  ,419.75,2031.64
2014-10-03,0.71,0.69,0.5,100.46,100.2,-1.1,6.3,3.18,107.2,1.88,86.69,7.55,336.28,"1,061.50",14.55,14.25,57,"40,705",0.76,1.12,1.49,-1.9,0.56,0.5,  ,  ,  ,  ,411.43,1976.16
2014-10-10,0.83,0.87,0.55,100.46,100.2,-1.1,6.3,3.18,107.2,1.86,85.91,7.37,345.49,"1,070.45",21.24,15.35,58.82,"29,446",0.76,1.12,1.49,-1.9,0.63,0.55,  ,,  ,  ,400.45,1940.92
2014-10-17,0.7,0.85,0.57,100.46,100.2,-1.1,6.3,3.18,107.2,1.82,85.11,7.71,349.19,"1,065.75",21.99,18.65,59.51,"11,006",0.76,1.12,1.49,-1.9,0.65,0.59,  ,,  ,  ,396.99,1900.66
2014-10-24,0.47,0.81,0.54,100.46,100.2,-1.1,6.3,3.18,107.2,1.88,85.73,7.4,341.31,"1,057.50",16.11,14.7,56.83,"6,373",0.76,1.12,1.49,-1.9,0.58,0.5,  ,,  ,  ,409.23,1925.69
2014-10-31,0.27,0.74,0.52,100.42,100.4,0.4,2.3,1.81,104.5,1.84,86.92,7.78,322.04,"1,068.45",14.03,13.99,51.84,"-8,478",1.91,1.8,1.96,-1.9,0.63,0.48,  ,,  ,  ,419.45,1964.43
2014-11-07,0.33,0.7,0.61,100.42,100.4,0.4,2.3,1.81,104.5,1.8,87.64,8.21,342.87,"1,093.35",13.12,14.29,50.59,"-15,908",1.91,1.8,1.96,-1.9,0.66,0.54,  , 1 ,  ,  ,417.95,1939.87
2014-11-14,0.6,0.79,0.61,100.42,100.4,0.4,2.3,1.81,104.5,1.81,87.53,8.33,346.96,"1,100.75",13.31,13.55,50.99,"-20,654",1.91,1.8,1.96,-1.9,0.67,0.53,  , 1 ,  ,  ,420.32,1945.14
2014-11-21,0.54,0.75,0.62,100.42,100.4,0.4,2.3,1.81,104.5,1.81,88.31,8.44,340.19,"1,113.70",12.9,12.63,52.16,"-15,654",1.91,1.8,1.96,-1.9,0.66,0.53,  , 1 ,  ,  ,425.31,1964.84
2014-11-28,0.56,0.75,0.66,100.42,100.4,0.4,2.3,1.81,104.5,1.7,88.36,8.57,344.75,"1,108.05",13.33,11.59,49.67,"-11,301",1.91,1.8,1.69,-1.9,0.7,0.51,  , 1 ,  ,  ,425.82,1980.78
2014-12-05,0.55,0.75,0.72,100.39,100.4,-2.9,-2.7,0.31,102.3,1.66,89.33,8.94,353.43,"1,114.00",11.82,12.29,48.69,"-10,506",0.33,1.19,1.69,-1.55,0.57,0.52,  , 1 ,  ,  ,424.75,1986.62
2014-12-12,0.89,0.97,0.78,100.39,100.4,-2.9,-2.7,0.31,102.3,1.54,88.36,9.24,422.18,"1,103.20",21.08,13.39,52.85,"-16,092",0.33,1.19,1.69,-1.55,0.73,0.56,  , 1 ,  ,  ,408.74,1921.71
2014-12-19,0.69,0.91,0.78,100.39,100.4,-2.9,-2.7,0.31,102.3,1.52,89.6,9.27,391.04,"1,101.90",16.49,13.47,54.17,"-24,609",0.33,1.19,1.69,-1.55,0.7,0.57,  , 1 ,  ,  ,418.2,1929.98
2014-12-26,0.58,0.87,0.75,100.39,100.4,-2.9,-2.7,0.31,102.3,1.51,90.03,9.45,379.13,"1,098.65",14.5,12.32,54.17,"-26,057",0.33,1.19,1.69,-1.55,0.67,0.55,  , 1 ,  ,  ,421.27,1948.16
2015-01-02,0.65,0.94,0.75,100.37,100.3,-1.7,3.1,1.32,100.6,1.44,91.08,9.5,393.97,"1,103.45",17.79,12.5,55.33,"-20,125",1.5,1.86,1.27,-1.37,0.86,0.6,  , 1 ,  ,  ,415.92,1926.44
2015-01-09,0.62,0.94,0.76,100.37,100.3,-1.7,3.1,1.32,100.6,1.38,91.94,9.31,415.67,"1,089.73",17.55,12.87,59.67,"-10,251",1.5,1.86,1.27,-1.37,0.86,0.6,  , 1 ,  ,  ,411.69,1924.7
2015-01-16,0.78,0.96,0.78,100.37,100.3,-1.7,3.1,1.32,100.6,1.35,92.52,12.48,430.96,"1,077.25",20.95,14.61,67.5,"-12,028",1.5,1.86,1.27,-1.37,0.91,0.66,  , 1 ,  ,  ,409.62,1888.13
2015-01-23,0.5,0.9,0.74,100.37,100.3,-1.7,3.1,1.32,100.6,1.31,94.76,11.69,420.76,"1,084.10",16.66,13.2,60.33,"-10,117",1.5,1.86,1.27,-1.37,0.88,0.6,  , 1 ,  ,  ,418.25,1936.09
2015-01-30,0.83,0.95,0.75,100.37,100.3,-1.7,3.1,1.32,100.6,1.19,94.8,11.73,432.99,"1,093.60",20.97,13.67,63,"-17,959",1.5,1.86,1.43,-1.37,0.92,0.65,  , 1 ,  ,  ,410.33,1949.26
2015-02-06,0.21,0.87,0.74,100.36,100.4,-0.2,-1,5.31,102.1,1.31,94.7,10.84,401.04,"1,089.80",17.29,13.06,62.14,"-11,291",2.33,1.31,1.43,-1.34,0.89,0.59,  , 1 ,  ,  ,420.5,1955.52
2015-02-13,0.2,0.82,0.73,100.36,100.4,-0.2,-1,5.31,102.1,1.41,94.2,10.88,394.07,"1,096.90",14.69,11.58,61.83,"-12,129",2.33,1.31,1.43,-1.34,0.84,0.57,  , 1 ,  ,  ,427.79,1957.5
2015-02-20,0.14,0.76,0.73,100.36,100.4,-0.2,-1,5.31,102.1,1.48,94.25,10.44,392.17,"1,101.85",14.3,11.69,60.51,"-18,668",2.33,1.31,1.43,-1.34,0.81,0.57,  , 1 ,  ,  ,431.17,1961.45
2015-02-27,0.31,0.71,0.71,100.36,100.4,-0.2,-1,5.31,102.1,1.37,95.29,9.56,399.13,"1,098.30",13.34,11.11,52.33,"-19,903",2.33,1.31,1.15,-1.34,0.8,0.53,  , 1 ,  ,  ,432.47,1985.8
2015-03-06,0.36,0.71,0.7,100.35,100.6,-3.9,-3.4,-2.28,102.8,1.52,97.62,10.09,389.7,"1,098.85",15.2,10.78,51.92,"-12,590",0.89,0.61,1.15,-1.4,0.69,0.38,  , 1 ,  ,  ,424.86,2012.94
2015-03-13,0.69,0.77,0.72,100.35,100.6,-3.9,-3.4,-2.28,102.8,1.46,100.33,11.5,416.86,"1,128.43",16,11.45,53.1,"-8,923",0.89,0.61,1.15,-1.4,0.72,0.43,  , 1 ,  ,  ,418.58,1985.79
2015-03-20,0.59,0.72,0.71,100.35,100.6,-3.9,-3.4,-2.28,102.8,1.35,97.91,11.21,413.77,"1,122.95",13.02,11.17,53.83,"25,276",0.89,0.61,1.15,-1.4,0.68,0.42,  , 1 ,  ,  ,431.91,2037.24
2015-03-27,0.54,0.78,0.68,100.35,100.6,-3.9,-3.4,-2.28,102.8,1.37,97.29,11.3,402.33,"1,103.35",15.07,11.31,54.84,"27,145",0.89,0.61,1.15,-1.4,0.72,0.41,  , 1 ,  ,  ,424.89,2019.8
2015-04-03,0.53,0.77,0.63,100.34,100.6,-0.3,-4.6,7.15,100.9,1.36,96.55,11.39,397.77,"1,093.00",14.67,11.02,52.09,"33,481",1.53,0.89,1.43,-1.38,0.8,0.45,  , 1 ,  ,  ,427.72,2045.42
2015-04-10,0.22,0.64,0.59,100.34,100.6,-0.3,-4.6,7.15,100.9,1.39,99.34,10.67,375.47,"1,092.65",12.58,11.37,49,"39,070",1.53,0.89,1.43,-1.38,0.73,0.44,  , 1 ,  ,  ,435.93,2087.76
2015-04-17,0.58,0.75,0.66,100.34,100.6,-0.3,-4.6,7.15,100.9,1.36,97.52,10.68,394.56,"1,083.75",13.89,12.29,50,"61,419",1.53,0.89,1.43,-1.38,0.78,0.45,  , 1 ,  ,  ,434.01,2143.5
2015-04-24,0.36,0.67,0.66,100.34,100.6,-0.3,-4.6,7.15,100.9,1.4,96.92,10.71,374.26,"1,079.45",12.29,13.1,49,"81,839",1.53,0.89,1.43,-1.38,0.72,0.44,  , 1 ,  ,  ,441.57,2159.8
2015-05-01,0.47,0.66,0.7,100.33,100.7,-3,-8,3.66,103.7,1.52,95.3,10.61,373.31,"1,072.40",12.7,11.76,48.67,"88,060",0.77,2.29,1.62,-1.37,0.7,0.47,  , 1 ,  ,  ,438.18,2127.17
2015-05-08,0.36,0.64,0.7,100.33,100.7,-3,-8,3.66,103.7,1.58,94.79,10.15,365.47,"1,088.40",12.86,12.54,48,"84,273",0.77,2.29,1.62,-1.37,0.68,0.5,  , 1 ,  ,  ,439.28,2085.52
2015-05-15,0.33,0.6,0.69,100.33,100.7,-3,-8,3.66,103.7,1.61,93.14,9.57,371.32,"1,085.65",12.38,12.14,47.15,"89,900",0.77,2.29,1.62,-1.37,0.66,0.49,  , 1 ,  ,  ,442.36,2106.5
2015-05-22,0.4,0.6,0.68,100.33,100.7,-3,-8,3.66,103.7,1.59,96.01,9.96,363.13,"1,090.10",12.13,11.62,46.16,"91,981",0.77,2.29,1.62,-1.37,0.67,0.49,  , 1 ,  ,  ,441.32,2146.1
2015-05-29,0.77,0.69,0.72,100.33,100.7,-3,-8,3.66,103.7,1.52,96.91,10.11,382.74,"1,108.25",13.84,12.59,47.5,"88,087",0.77,2.29,1.46,-1.37,0.73,0.53,  , 1 ,  ,  ,434.51,2114.8
2015-06-05,0.59,0.67,0.71,100.29,100.7,-2.3,-11,6.7,105,1.7,96.31,10.67,378.59,"1,111.15",14.21,14.44,47.5,"88,352",0.61,1.22,1.46,-1.32,0.69,0.56,  , 1 ,  ,  ,429.38,2068.1
2015-06-12,0.69,0.68,0.68,100.29,100.7,-2.3,-11,6.7,105,1.67,94.97,10.53,389.58,"1,114.65",13.78,13.3,48.4,"75,953",0.61,1.22,1.46,-1.32,0.68,0.54,  , 1 ,  ,  ,431.38,2052.17
2015-06-19,0.62,0.7,0.7,100.29,100.7,-2.3,-11,6.7,105,1.64,94.09,10.23,393.87,"1,107.05",13.96,13.9,48,"55,460",0.61,1.22,1.46,-1.32,0.68,0.55,  , 1 ,  ,  ,432.18,2046.96
2015-06-26,0.33,0.58,0.65,100.29,100.7,-2.3,-11,6.7,105,1.76,95.47,9.96,377.45,"1,116.45",14.02,12.66,48.75,"53,951",0.61,1.22,1.46,-1.32,0.67,0.53,  , 1 ,  ,  ,432.75,2090.26
2015-07-03,0.6,0.71,0.64,100.24,100.9,-1.6,-2.7,4.59,97.7,1.75,96.11,10.38,384.41,"1,122.95",16.79,13.75,51,"53,618",0.57,1.18,1.68,-1.75,0.72,0.57,  , 1 ,  ,  ,425.08,2104.41
2015-07-10,0.38,0.65,0.64,100.24,100.9,-1.6,-2.7,4.59,97.7,1.76,96.03,10.27,381.94,"1,129.55",16.83,15.41,52.17,"29,558",0.57,1.18,1.68,-1.75,0.71,0.63,  , 1 ,  ,  ,423.37,2031.17
2015-07-17,0.3,0.47,0.62,100.24,100.9,-1.6,-2.7,4.59,97.7,1.68,97.86,9.11,390.88,"1,147.52",11.95,12.88,51.67,"17,595",0.57,1.18,1.68,-1.75,0.61,0.58,  , 1 ,  ,  ,431.96,2076.79
2015-07-24,0.56,0.61,0.72,100.24,100.9,-1.6,-2.7,4.59,97.7,1.58,97.24,9.49,406.67,"1,167.85",13.74,13.26,51.9,"-11,353",0.57,1.18,1.68,-1.75,0.68,0.6,  , 1 ,  ,  ,422.8,2045.96
2015-07-31,0.42,0.52,0.69,100.15,100.8,-2.1,-5.2,0.53,99.8,1.52,97.34,9.44,404.03,"1,170.20",12.12,13.54,53.83,"-13,427",1,2.5,2.15,-1.82,0.74,0.67,  , 1 ,  , 1 ,426.78,2030.16
2015-08-07,0.71,0.62,0.67,100.15,100.8,-2.1,-5.2,0.53,99.8,1.44,97.56,9.33,418.15,"1,167.40",13.39,13.51,54.25,"-14,880",1,2.5,2.15,-1.82,0.79,0.67,  , 1 ,  , 1 ,422.03,2010.23
2015-08-14,0.59,0.57,0.74,100.15,100.8,-2.1,-5.2,0.53,99.8,1.48,96.52,9.4,417.96,"1,174.20",12.83,13.93,60.5,"-30,023",1,2.5,2.15,-1.82,0.76,0.7,  , 1 ,  , 1 ,420.29,1983.46
2015-08-21,0.92,0.87,0.73,100.15,100.8,-2.1,-5.2,0.53,99.8,1.42,95.01,9.85,448.9,"1,194.80",28.03,18.51,71.67,"-44,718",1,2.5,2.15,-1.82,0.87,0.82,  , 1 ,  , 1 ,397.64,1876.07
2015-08-28,0.64,0.8,0.67,100.15,100.8,-2.1,-5.2,0.53,99.8,1.46,96.11,10.18,419.65,"1,173.75",26.05,18.34,65.58,"-74,980",1,2.5,2.15,-1.82,0.87,0.79,  , 1 ,  , 1 ,399.56,1937.67
2015-09-04,0.72,0.86,0.71,100.03,100.7,-3.8,-15.2,1.56,101.1,1.42,96.23,10.64,425.05,"1,193.25",27.8,22.74,69.18,"-73,046",3.93,2.06,1.58,-1.21,0.92,0.8,  , 1 ,  , 1 ,384.49,1886.04
2015-09-11,0.38,0.8,0.72,100.03,100.7,-3.8,-15.2,1.56,101.1,1.48,95.19,10.56,417.45,"1,184.50",23.2,19.86,69.17,"-75,857",3.93,2.06,1.58,-1.21,0.89,0.79,  , 1 ,  , 1 ,391.96,1941.37
2015-09-18,0.34,0.75,0.73,100.03,100.7,-3.8,-15.2,1.56,101.1,1.45,94.86,10.01,405.1,"1,162.80",22.28,17.5,61,"-68,938",3.93,2.06,1.58,-1.21,0.88,0.73,  , 1 ,  , 1 ,394.04,1995.95
2015-09-25,0.78,0.85,0.81,100.03,100.7,-3.8,-15.2,1.56,101.1,1.47,96.27,10.43,432.15,"1,194.60",23.62,19.56,74.34,"-79,407",3.93,2.06,1.58,-1.21,0.9,0.81,  , 1 ,  , 1 ,384.3,1942.85
2015-10-02,0.53,0.82,0.76,99.91,100.6,2.6,-8.5,1.7,102.3,1.41,95.83,9.65,435.5,"1,179.70",20.94,18.47,75.33,"-74,242",2.18,1.56,1.1,0.66,0.88,0.77,  , 1 ,  , 1 ,387.71,1969.68
2015-10-09,0.22,0.67,0.64,99.91,100.6,2.6,-8.5,1.7,102.3,1.45,94.81,9.24,398.86,"1,159.00",17.08,15.97,67.5,"-62,108",2.18,1.56,1.1,0.66,0.82,0.71,  , 1 ,  , 1 ,404.81,2019.53
2015-10-16,0.18,0.64,0.64,99.91,100.6,2.6,-8.5,1.7,102.3,1.42,94.54,9.2,396.14,"1,129.40",15.05,15.84,65.33,"-65,463",2.18,1.56,1.1,0.66,0.79,0.68,  , 1 ,  , 1 ,407.21,2030.26
2015-10-23,0.3,0.62,0.6,99.91,100.6,2.6,-8.5,1.7,102.3,1.45,97.13,10.11,393.53,"1,124.85",14.46,13.94,62.67,"-56,735",2.18,1.56,1.1,0.66,0.82,0.62,  , 1 ,  ,  ,412.39,2040.4
2015-10-30,0.23,0.52,0.58,99.91,100.8,3.8,-8.5,6.79,102.3,1.42,96.95,9.81,391.53,"1,140.20",15.07,14.22,61.67,"-57,570",2.18,1.56,1.16,0.66,0.83,0.62,  , 1 ,  ,  ,411.25,2029.47
2015-11-06,0.22,0.47,0.53,99.8,100.8,3.8,-16,6.79,104.8,1.44,99.17,10.18,380.57,"1,142.00",14.33,13.98,57.33,"-54,029",0.93,0.83,1.16,0.95,0.74,0.53,  , 1 ,  ,  ,411.16,2041.07
2015-11-13,0.55,0.53,0.56,99.8,100.8,3.8,-16,6.79,104.8,1.43,99,10.14,391.22,"1,163.80",20.08,14.9,59.17,"-51,784",0.93,0.83,1.16,0.95,0.79,0.58,  , 1 ,  ,  ,398.78,1973.29
2015-11-20,0.5,0.55,0.52,99.8,100.8,3.8,-16,6.79,104.8,1.34,99.57,10.1,375.79,"1,154.40",15.47,13.38,53.5,"-35,895",0.93,0.83,1.16,0.95,0.77,0.49,  , 1 ,  ,  ,410.4,1989.86
2015-11-27,0.52,0.5,0.52,99.8,100.8,3.8,-16,6.79,104.8,1.3,100.02,10.38,385.11,"1,152.82",15.12,12.86,53.5,"-30,591",0.93,0.83,1.16,0.95,0.78,0.49,  , 1 ,  ,  ,409.05,2028.99
2015-12-04,0.4,0.42,0.53,99.7,100.8,3.2,-5,9.14,105.6,1.33,98.35,9.34,395.8,"1,156.60",14.81,15.44,53.33,"-36,409",0.86,1.06,0.96,0.87,0.77,0.56,  , 1 ,  ,  ,407.18,1974.4
2015-12-11,0.84,0.74,0.57,99.7,100.8,3.2,-5,9.14,105.6,1.25,97.57,9.68,422.83,"1,179.55",24.39,15.39,57.95,"-41,868",0.86,1.06,0.96,0.87,0.83,0.61,  , 1 ,  ,  ,392.95,1948.62
2015-12-18,0.75,0.73,0.54,99.7,100.8,3.2,-5,9.14,105.6,1.25,98.7,9.54,420.37,"1,183.10",20.7,14.16,58.33,"-55,063",0.86,1.06,0.96,0.87,0.82,0.58,  , 1 ,  ,  ,392.85,1975.32
2015-12-25,0.46,0.63,0.54,99.7,100.8,3.2,-5,9.14,105.6,1.24,97.85,9.6,413.78,"1,167.85",15.74,13.37,58.33,"-49,752",0.86,1.06,0.96,0.87,0.79,0.54,  , 1 ,  ,  ,402.13,1990.65
2016-01-01,0.47,0.64,0.47,99.62,100.7,2,-14.3,6.3,102.2,1.22,98.68,9.44,410.11,"1,172.45",18.21,14.18,55.66,"-50,939",1.51,0.88,0.65,1.05,0.82,0.5,  , 1 ,  ,  ,399.37,1961.31
2016-01-08,0.91,0.85,0.52,99.62,100.7,2,-14.3,6.3,102.2,1.18,98.54,9.93,430.06,"1,198.05",27.01,17.82,62.85,"-63,451",1.51,0.88,0.65,1.05,0.86,0.6,  , 1 ,  ,  ,374.75,1917.62
2016-01-15,0.83,0.89,0.62,99.62,100.7,2,-14.3,6.3,102.2,1.18,98.96,10.24,461.41,"1,213.25",27.02,20.7,70.6,"-71,313",1.51,0.88,0.65,1.05,0.88,0.64,  , 1 ,  , 1 ,364.47,1878.87
2016-01-22,0.53,0.84,0.67,99.62,100.7,2,-14.3,6.3,102.2,1.18,99.57,10.11,449.02,"1,200.20",22.34,20.23,65.17,"-84,058",1.51,0.88,0.65,1.05,0.87,0.62,  , 1 ,  , 1 ,367.97,1879.43
2016-01-29,0.42,0.82,0.68,99.62,100.7,2,-14.3,6.3,102.2,1.15,99.61,10.18,442.83,"1,199.20",20.2,17.93,63.17,"-83,743",1.51,0.88,1.21,1.05,0.86,0.69,  , 1 ,  , 1 ,375.02,1912.06
2016-02-05,0.65,0.87,0.71,99.54,100.5,-1.3,-19.6,3.61,99.5,1.11,97.03,10.64,449.44,"1,197.50",23.38,18.15,68.74,"-82,374",2.05,1.42,1.21,1.45,0.93,0.79,  , 1 ,  , 1 ,366.57,1917.79
2016-02-12,0.81,0.93,0.73,99.54,100.5,-1.3,-19.6,3.61,99.5,1.03,95.94,11.8,471.82,"1,211.55",25.4,23.47,80.25,"-82,607",2.05,1.42,1.21,1.45,0.93,0.82,  , 1 ,  , 1 ,357.07,1835.28
2016-02-19,0.53,0.86,0.7,99.54,100.5,-1.3,-19.6,3.61,99.5,1,96.6,11.68,451.17,"1,233.70",20.53,17.12,71.17,"-76,081",2.05,1.42,1.21,1.45,0.92,0.79,  , 1 ,  , 1 ,369.74,1916.24
2016-02-26,0.35,0.83,0.69,99.54,100.5,-1.3,-19.6,3.61,99.5,0.97,98.15,11.36,439.7,"1,238.10",19.81,16.82,69.17,"-67,396",2.05,1.42,1.21,1.45,0.92,0.78,  , 1 ,  , 1 ,373.23,1920.16
2016-03-04,0.23,0.74,0.59,99.49,100.1,1.1,-13.4,5.73,97.2,1.01,97.34,10.64,410.04,"1,203.30",16.86,14.11,61.83,"-47,732",1.65,1.38,1.13,1.85,0.87,0.74,  , 1 ,  , 1 ,387.33,1955.63
2016-03-11,0.07,0.6,0.53,99.49,100.1,1.1,-13.4,5.73,97.2,1.03,96.17,10.35,394.28,"1,193.15",16.5,13.52,59.67,"-26,985",1.65,1.38,1.13,1.85,0.83,0.69,  , 1 ,  , 1 ,391.75,1971.41
2016-03-18,0.2,0.55,0.48,99.49,100.1,1.1,-13.4,5.73,97.2,1.04,95.09,10.34,387.95,"1,162.40",14.02,12.94,56.5,-410,1.65,1.38,1.13,1.85,0.78,0.63,  , 1 ,  , 1 ,397.21,1992.12
2016-03-25,0.44,0.63,0.51,99.49,100.1,1.1,-13.4,5.73,97.2,1.03,96.27,11.53,397.65,"1,169.10",14.74,12.28,68.33,"5,862",1.65,1.38,1.13,1.85,0.83,0.69,  , 1 ,  , 1 ,391.77,1983.81
2016-04-01,0.48,0.59,0.47,99.46,99.7,0.6,-8.2,2.91,99.5,1.05,94.62,11.3,396.88,"1,154.05",13.1,13.56,65,"6,634",0.85,0.68,0.75,1.38,0.64,0.55,  , 1 ,  ,  ,396.01,1973.57
2016-04-08,0.85,0.73,0.49,99.46,99.7,0.6,-8.2,2.91,99.5,1.02,94.24,11.79,410.76,"1,153.80",15.36,13.07,66.36,"15,927",0.85,0.68,0.75,1.38,0.7,0.55,  , 1 ,  ,  ,393.83,1972.05
2016-04-15,0.51,0.59,0.38,99.46,99.7,0.6,-8.2,2.91,99.5,1.02,94.7,11.6,387.55,"1,146.15",13.62,12.11,62.33,"32,076",0.85,0.68,0.75,1.38,0.64,0.48,  , 1 ,  ,  ,403.58,2014.71
2016-04-22,0.14,0.47,0.35,99.46,99.7,0.6,-8.2,2.91,99.5,1.07,95.12,11.14,373.67,"1,143.15",13.22,12.33,62.33,"51,709",0.85,0.68,0.75,1.38,0.62,0.47,  , 1 ,  ,  ,406.92,2015.49
2016-04-29,0.55,0.57,0.35,99.46,99.7,0.6,-8.2,2.91,99.5,1.05,93.08,10.71,382.81,"1,139.45",15.7,12.42,64.33,"56,410",0.85,0.68,0.95,1.38,0.65,0.52,  , 1 ,  ,  ,403.34,1994.15
2016-05-06,0.76,0.65,0.43,99.45,99.6,2.4,-11.1,5.34,101.1,1.04,93.89,11.1,395.05,"1,154.40",14.72,12.82,64.67,"59,087",0.73,0.84,0.95,1.01,0.67,0.6,  , 1 ,  ,  ,395.66,1976.71
2016-05-13,0.65,0.6,0.41,99.45,99.6,2.4,-11.1,5.34,101.1,0.95,94.61,11.28,390.15,"1,171.45",15.04,11.93,64.16,"62,430",0.73,0.84,0.95,1.01,0.67,0.58,  , 1 ,  ,  ,393.63,1966.99
2016-05-20,0.52,0.59,0.4,99.45,99.6,2.4,-11.1,5.34,101.1,0.96,95.33,10.6,396.09,"1,190.15",15.2,12.1,63.08,"57,466",0.73,0.84,0.95,1.01,0.68,0.59,  , 1 ,  ,  ,393.95,1947.67
2016-05-27,0.22,0.44,0.39,99.45,99.6,2.4,-11.1,5.34,101.1,0.94,95.52,9.69,391.65,"1,179.30",13.12,11.55,58.33,"55,641",0.73,0.84,0.95,1.01,0.61,0.54,  , 1 ,  ,  ,402.93,1969.17
2016-06-03,0.52,0.51,0.36,99.45,99.6,0.2,-6.1,3.44,98.6,0.93,94.03,10.14,392.66,"1,183.65",13.47,11.81,58.92,"49,169",0.66,0.62,0.63,0.7,0.57,0.47,  , 1 ,  ,  ,403.87,1985.84
2016-06-10,0.84,0.66,0.33,99.45,99.6,0.2,-6.1,3.44,98.6,0.91,94.57,11.9,393.06,"1,165.45",17.03,11.87,59.33,"50,133",0.66,0.62,0.63,0.7,0.67,0.46,  , 1 ,  ,  ,401.37,2017.63
2016-06-17,0.74,0.71,0.39,99.45,99.6,0.2,-6.1,3.44,98.6,0.91,94.21,12,401.1,"1,173.45",19.41,17.73,61.92,"33,697",0.66,0.62,0.63,0.7,0.69,0.6,  , 1 ,  ,  ,394.12,1953.4
2016-06-24,0.72,0.75,0.39,99.45,99.6,0.2,-6.1,3.44,98.6,0.93,95.45,10.65,391.25,"1,179.32",25.76,22.53,61,"30,478",0.66,0.62,0.63,0.7,0.68,0.59,  , 1 ,  ,  ,388.27,1925.24
2016-07-01,0.42,0.5,0.27,99.45,99.6,5.3,-2.9,4.58,98.2,0.85,95.65,10.82,372.79,"1,145.05",14.77,12.91,55.01,"33,305",1.22,0.61,0.78,0.69,0.66,0.45,  , 1 ,  ,  ,401.07,1987.32
2016-07-08,0.32,0.45,0.25,99.45,99.6,5.3,-2.9,4.58,98.2,0.75,96.3,10.7,368.05,"1,161.77",13.2,14.74,55.83,"29,865",1.22,0.61,0.78,0.69,0.63,0.51,  , 1 ,  ,  ,400.99,1963.1
2016-07-15,0.23,0.39,0.22,99.45,99.6,5.3,-2.9,4.58,98.2,0.88,96.58,10.43,350.34,"1,133.27",12.67,13.35,47,"38,892",1.22,0.61,0.78,0.69,0.6,0.4,  ,  , 1 ,  ,411.22,2017.26
2016-07-22,0.33,0.39,0.22,99.45,99.6,5.3,-2.9,4.58,98.2,0.86,97.47,10.58,360.04,"1,134.45",12.02,12.85,48.84,"39,518",1.22,0.61,0.78,0.69,0.6,0.4,  ,  , 1 ,  ,412.67,2010.34
2016-07-29,0.5,0.43,0.2,99.45,99.6,5.3,-2.9,4.58,98.2,0.8,95.53,9.28,374.23,"1,120.38",11.87,12.6,49.67,"48,915",1.22,0.61,0.67,0.69,0.54,0.39,  , 1 , 1 ,  ,416.09,2016.19
2016-08-05,0.33,0.4,0.17,99.48,99.5,3.4,-10.5,8.84,100.5,0.87,96.19,9.11,357.36,"1,110.72",11.39,12.56,48.12,"52,464",0.45,0.48,0.67,1.03,0.44,0.35,  ,  , 1 ,  ,415.58,2017.94
2016-08-12,0.4,0.39,0.19,99.48,99.5,3.4,-10.5,8.84,100.5,0.81,95.72,9.47,351.61,"1,103.20",11.55,11.2,44.67,"60,483",0.45,0.48,0.67,1.03,0.44,0.3,  ,  , 1 ,  ,421.02,2050.47
