Date,ST_MACRO,LT_MACRO,EM_MACRO,G7_OECD,KR_CLI,KR_INDUSTRIAL,KR_EXPORT,KR_RETAIL,KR_CONSUMER,RATE_SPREAD,DXY,CVIX,EMBI,FX,VIX,VKOSPI,CDS_PREM,F_NET_BUYING,DM_turbulence,EM_Turbulence,KR_Turbulence,KR_Systemic,GRCI,KRCI,GRCI_STABLE,GRCI_CRISIS,KRCI_STABLE,KRCI_CRISIS,MSCI_ACWI,KOSPI
2008-10-17,0.67,0.82,0.78,97.85,98.9,3.8,27.6,2.28,90.6,2.31,82.41,15.85,629.01,"1,333.90",70.33,72.33,376.54,"-98,072",4.05,3.93,1.53,1.15,0.8,0.97,  ,1,  ,1,91.22894286,145.4683
2008-10-24,0.82,0.83,0.8,97.85,98.9,3.8,27.6,2.28,90.6,2.17,86.44,22.39,865.48,"1,421.50",79.13,77.12,667.96,"-101,897",4.05,3.93,1.53,1.15,0.84,0.97,  ,1,  ,1,82.96141447,115.668169
2008-10-31,0.5,0.8,0.78,96.99,98.7,3.6,7.8,-1.85,77.9,2.4,85.63,23.15,629.39,"1,290.50",59.89,81.27,374.19,"-94,735",10.52,5.37,3.56,3.1,0.84,0.99,  ,1,  ,1,91.87417813,137.1467782
2008-11-07,0.43,0.8,0.78,96.99,98.7,3.6,7.8,-1.85,77.9,2.47,85.91,20.35,608.91,"1,328.70",56.1,69.5,300,"-101,730",10.52,5.37,3.56,3.1,0.83,0.98,  ,1,  ,1,90.32094075,139.7873257
2008-11-14,0.65,0.82,0.78,96.99,98.7,3.6,7.8,-1.85,77.9,2.53,86.37,22.25,670.21,"1,399.95",66.31,73.12,357.43,"-101,985",10.52,5.37,3.56,3.1,0.84,0.99,  ,1,  ,1,84.66736084,134.091212
2008-11-21,0.68,0.82,0.79,96.99,98.7,3.6,7.8,-1.85,77.9,2.1,88.19,21.89,760.66,"1,495.25",72.67,74.03,430.03,"-96,460",10.52,5.37,3.56,3.1,0.85,0.99,  ,1,  ,1,76.39933534,123.6759255
2008-11-28,0.58,0.8,0.77,96.99,98.7,3.6,7.8,-1.85,77.9,1.94,86.52,20.71,718.07,"1,468.75",55.28,57.79,368.61,"-86,119",10.52,5.37,3.56,3.1,0.85,0.98,  ,1,  ,1,85.90576848,132.5900495
2008-12-05,0.64,0.8,0.79,96.19,98.4,-1.4,-19.5,-3.31,72.9,1.78,87.12,20.61,765.59,"1,475.60",59.93,56.7,406.92,"-74,457",3.92,2.47,2.33,2.93,0.83,0.96,  ,1,  ,1,81.61331352,126.683079
2008-12-12,0.48,0.78,0.75,96.19,98.4,-1.4,-19.5,-3.31,72.9,1.81,83.64,20.33,739.99,"1,372.35",54.28,64.79,378.37,"-56,326",3.92,2.47,2.33,2.93,0.78,0.96,  ,1,  ,1,85.6807812,136.0094489
2008-12-19,0.48,0.77,0.72,96.19,98.4,-1.4,-19.5,-3.31,72.9,1.38,81.3,23.11,706.4,"1,289.35",44.93,54.81,348.4,"-52,132",3.92,2.47,2.33,2.93,0.79,0.94,  ,1,  ,1,88.03229424,145.5158693
2008-12-26,0.44,0.76,0.72,96.19,98.4,-1.4,-19.5,-3.31,72.9,1.25,80.89,20.95,692.06,"1,299.50",43.38,48.85,335.72,"-55,054",3.92,2.47,2.33,2.93,0.79,0.94,  ,1,  ,1,86.44770645,137.7398442
2009-01-02,0.42,0.74,0.87,95.52,97.8,-11.9,-17.9,-4.51,67.7,1.55,81.84,21.78,665.1,"1,322.10",39.19,47.88,335.46,"-45,233",1.86,1.64,1.62,2.18,0.73,0.89,  ,1,  ,1,91.55689603,144.711567
2009-01-09,0.31,0.71,0.83,95.52,97.8,-11.9,-17.9,-4.51,67.7,1.64,82.66,19.94,652.44,"1,342.75",42.82,44.5,273.22,"-25,688",1.86,1.64,1.62,2.18,0.73,0.89,  ,1,  ,1,89.39212674,147.6576143
2009-01-16,0.45,0.71,0.84,95.52,97.8,-11.9,-17.9,-4.51,67.7,1.6,84.21,19.81,678.72,"1,358.20",46.11,48.71,319.6,"-11,974",1.86,1.64,1.62,2.18,0.75,0.89,  ,1,  ,1,83.93546454,141.9364086
2009-01-23,0.44,0.71,0.81,95.52,97.8,-11.9,-17.9,-4.51,67.7,1.81,85.61,21.38,667.47,"1,390.70",47.27,53.05,339.82,"-2,190",1.86,1.64,1.62,2.18,0.77,0.89,  ,1,  ,1,79.94952119,136.7103049
2009-01-30,0.37,0.69,0.79,95.52,97.8,-11.9,-17.9,-4.51,67.7,1.89,86,20.34,632.85,"1,379.60",44.84,48.21,328.87,-203,1.86,1.64,1.62,2.18,0.76,0.88,  ,1,  ,1,81.48174783,145.3013859
2009-02-06,0.24,0.65,0.77,95.06,97.3,-20.7,-34.5,-4.81,74.8,2,85.35,18.69,630.69,"1,383.55",43.37,45.07,335.21,"17,767",0.93,1.49,1.24,1.74,0.67,0.84,  ,1,  ,1,84.77950651,151.3217445
2009-02-13,0.32,0.64,0.76,95.06,97.3,-20.7,-34.5,-4.81,74.8,1.92,86.04,18.94,656.26,"1,404.35",42.93,43.74,350.89,"19,228",0.93,1.49,1.24,1.74,0.69,0.84,  ,1,  ,1,81.81165626,149.0937802
2009-02-20,0.59,0.67,0.74,95.06,97.3,-20.7,-34.5,-4.81,74.8,1.85,86.49,18.57,662.05,"1,506.13",49.3,49.94,450.3,"16,628",0.93,1.49,1.24,1.74,0.7,0.86,  ,1,  ,1,75.46720733,133.2785493
2009-02-27,0.5,0.65,0.76,95.06,97.3,-20.7,-34.5,-4.81,74.8,2.04,88.01,18.24,649.49,"1,534.35",46.35,47.36,432.48,"7,487",0.93,1.49,1.24,1.74,0.69,0.85,  ,1,  ,1,73.55894143,132.9136934
2009-03-06,0.61,0.68,0.76,94.84,97.1,-20.4,-18.5,-2.99,76.4,1.92,88.51,17.2,695.02,"1,550.45",49.33,45.73,455.26,"1,520",1.11,0.9,0.92,1.44,0.68,0.77,  ,1,  ,1,68.73899753,131.9134315
2009-03-13,0.24,0.6,0.71,94.84,97.1,-20.4,-18.5,-2.99,76.4,1.93,87.43,17.3,652.95,"1,483.05",42.36,39.83,421.56,"-4,860",1.11,0.9,0.92,1.44,0.66,0.76,  ,1,  ,1,74.57401879,140.7908875
2009-03-20,0.44,0.62,0.67,94.84,97.1,-20.4,-18.5,-2.99,76.4,1.77,83.84,17.96,639.57,"1,412.25",45.89,41.11,379.16,"-7,510",1.11,0.9,0.92,1.44,0.63,0.75,  ,1,  ,1,77.93862079,146.4063276
2009-03-27,0.19,0.53,0.64,94.84,97.1,-20.4,-18.5,-2.99,76.4,1.85,85.11,17.62,624.48,"1,348.18",41.04,35.9,329.89,"4,039",1.11,0.9,0.92,1.44,0.63,0.72,  ,1,  ,1,81.69632915,154.7299896
2009-04-03,0.12,0.49,0.63,94.89,97.2,-14.8,-22.5,-5.7,72.8,1.94,84.17,16.6,578.23,"1,340.90",39.7,38.76,305.18,"-4,844",1.59,0.94,0.84,1.14,0.65,0.71,  ,1,  ,1,84.80131261,160.7007758
2009-04-10,0.18,0.46,0.59,94.89,97.2,-14.8,-22.5,-5.7,72.8,1.97,85.79,15.44,558.68,"1,332.70",36.53,35.39,303.7,"3,093",1.59,0.94,0.84,1.14,0.67,0.7,  ,1,  ,1,85.77824586,167.2466947
2009-04-17,0.15,0.44,0.55,94.89,97.2,-14.8,-22.5,-5.7,72.8,1.98,85.98,14.59,545.72,"1,331.55",33.94,35.49,274.69,"23,082",1.59,0.94,0.84,1.14,0.67,0.69,  ,1,  ,1,87.62033124,166.3658831
2009-04-24,0.24,0.43,0.53,94.89,97.2,-14.8,-22.5,-5.7,72.8,2.03,84.71,14.42,549.03,"1,343.05",36.82,33.19,282.55,"26,033",1.59,0.94,0.84,1.14,0.64,0.69,  ,1,  ,1,87.88306494,169.5080482
2009-05-01,0.14,0.39,0.51,95.18,97.5,-11.4,-19.9,-4.94,93,2.24,84.55,14.07,524.54,"1,283.00",35.3,34.57,255.43,"22,609",0.75,0.79,0.95,0.91,0.55,0.66,  ,1,  ,1,89.43225924,171.419348
2009-05-08,0.03,0.36,0.48,95.18,97.5,-11.4,-19.9,-4.94,93,2.3,82.53,13.67,467.39,"1,246.90",32.05,33.59,167.49,"38,187",0.75,0.79,0.95,0.91,0.52,0.65,  ,  ,  ,1,95.62022122,176.7735049
2009-05-15,0.28,0.37,0.47,95.18,97.5,-11.4,-19.9,-4.94,93,2.28,83.02,14.13,499.64,"1,257.00",33.12,29.48,184.18,"46,918",0.75,0.79,0.95,0.91,0.53,0.64,  ,  ,  ,1,92.58231306,174.2198936
2009-05-22,0.46,0.37,0.44,95.18,97.5,-11.4,-19.9,-4.94,93,2.56,79.96,15.46,466.08,"1,247.68",32.63,31.63,150.12,"67,638",0.75,0.79,0.95,0.91,0.5,0.64,  ,  ,  ,1,95.11854831,175.7245773
2009-05-29,0.37,0.36,0.44,95.18,97.5,-11.4,-19.9,-4.94,93,2.54,79.35,15.37,459.75,"1,255.25",28.92,33.42,166.41,"89,363",0.75,0.79,0.95,0.91,0.5,0.65,  ,  ,  ,1,98.13713586,174.7408361
2009-06-05,0.37,0.4,0.42,95.65,98.5,-8.9,-29.4,-4.29,104.1,2.53,80.67,15.71,416.37,"1,243.15",29.62,32.95,135.51,"89,520",0.6,0.91,0.78,0.69,0.51,0.62,  ,  ,  ,  ,99.52430883,174.5931731
2009-06-12,0.28,0.36,0.41,95.65,98.5,-8.9,-29.4,-4.29,104.1,2.53,80.14,14.77,411.91,"1,254.03",28.15,29.78,160.93,"112,407",0.6,0.91,0.78,0.69,0.5,0.61,  ,  ,  ,  ,100.6943487,178.8345867
2009-06-19,0.39,0.36,0.42,95.65,98.5,-8.9,-29.4,-4.29,104.1,2.58,80.26,14.61,439.92,"1,268.40",27.99,30.82,197.1,"101,061",0.6,0.91,0.78,0.69,0.49,0.62,  ,  ,  ,  ,97.47334221,173.1703123
2009-06-26,0.47,0.36,0.42,95.65,98.5,-8.9,-29.4,-4.29,104.1,2.43,79.88,14.47,453.39,"1,284.25",25.93,28.26,188.13,"104,166",0.6,0.91,0.78,0.69,0.49,0.61,  ,  ,  ,  ,97.61166845,174.5713178
2009-07-03,0.43,0.33,0.41,96.24,99.1,-6.9,-13.6,1.69,106.6,2.52,80.38,13.35,429.17,"1,265.90",27.95,25.26,184.45,"103,951",0.17,0.5,0.52,0.52,0.43,0.5,  ,  ,  ,  ,96.20093296,177.8954522
2009-07-10,0.46,0.34,0.41,96.24,99.1,-6.9,-13.6,1.69,106.6,2.4,80.23,14.03,450.22,"1,282.50",29.02,24.39,185.59,"96,223",0.17,0.5,0.52,0.52,0.44,0.5,  ,  ,  ,  ,93.51334746,178.9706104
2009-07-17,0.22,0.31,0.38,96.24,99.1,-6.9,-13.6,1.69,106.6,2.65,79.35,13.52,400.76,"1,259.30",24.34,24.95,176.23,"92,421",0.17,0.5,0.52,0.52,0.4,0.49,1,  ,  ,  ,99.71426716,180.4090219
2009-07-24,0.14,0.26,0.37,96.24,99.1,-6.9,-13.6,1.69,106.6,2.66,78.75,13.11,386.33,"1,249.55",23.09,24.66,144.15,"108,924",0.17,0.5,0.52,0.52,0.39,0.48,1,  ,  ,  ,104.3796794,188.2375925
2009-07-31,0.46,0.29,0.37,96.88,100,-2.3,-22.1,7.56,108.9,2.37,78.35,12.73,389.21,"1,228.43",25.92,25.62,128.27,"110,039",0.22,0.37,0.69,0.36,0.41,0.45,1,  ,  ,  ,106.2567606,195.0904027
2009-08-07,0.31,0.27,0.36,96.88,100,-2.3,-22.1,7.56,108.9,2.55,78.98,13.21,337.13,"1,224.90",24.76,24.76,126.83,"120,307",0.22,0.37,0.69,0.36,0.4,0.44,1,  ,  ,  ,108.11071,197.4343593
2009-08-14,0.35,0.25,0.35,96.88,100,-2.3,-22.1,7.56,108.9,2.52,78.89,13.08,373.31,"1,239.13",24.27,24.53,136.16,"119,476",0.22,0.37,0.69,0.36,0.4,0.44,1,  ,  ,  ,108.2416461,199.3913833
2009-08-21,0.43,0.27,0.31,96.88,100,-2.3,-22.1,7.56,108.9,2.47,78.04,12.77,364.58,"1,249.85",25.01,25.2,143.72,"108,276",0.22,0.37,0.69,0.36,0.4,0.46,1,  ,  ,  ,109.6883716,198.0845885
2009-08-28,0.49,0.24,0.31,96.88,100,-2.3,-22.1,7.56,108.9,2.43,78.37,12.64,376.91,"1,244.25",24.76,23.09,133.14,"112,520",0.22,0.37,0.69,0.36,0.4,0.43,1,  ,  ,  ,111.0444261,201.4627338
2009-09-04,0.33,0.2,0.3,97.52,100.2,0.6,-20.9,1.14,116.9,2.51,78.14,12.6,374.5,"1,241.20",25.26,23.32,140.06,"92,943",0.15,0.31,0.7,-0.06,0.39,0.42,1,  ,1,  ,109.4520173,201.5830592
2009-09-11,0.37,0.18,0.28,97.52,100.2,0.6,-20.9,1.14,116.9,2.44,76.61,12.9,354.82,"1,221.75",24.15,22.09,122.46,"109,081",0.15,0.31,0.7,-0.06,0.37,0.4,1,  ,1,  ,114.0531711,206.9456504
2009-09-18,0.2,0.16,0.25,97.52,100.2,0.6,-20.9,1.14,116.9,2.47,76.43,12.43,316.71,"1,207.80",23.92,22.04,109.39,"140,679",0.15,0.31,0.7,-0.06,0.36,0.39,1,  ,1,  ,116.2698044,212.9610961
2009-09-25,0.33,0.17,0.25,97.52,100.2,0.6,-20.9,1.14,116.9,2.33,76.81,12.4,339.6,"1,186.00",25.61,22.54,106.66,"140,436",0.15,0.31,0.7,-0.06,0.39,0.39,1,  ,1,  ,114.0466757,211.9302284
2009-10-02,0.55,0.21,0.26,98.13,100.4,1.3,-9.4,0.39,116.4,2.35,77,12.43,338.71,"1,174.30",28.68,23.82,110.94,"131,623",0.15,0.3,0.8,-1.06,0.39,0.4,1,  ,1,  ,111.602205,206.0653554
2009-10-09,0.15,0.13,0.24,98.13,100.4,1.3,-9.4,0.39,116.4,2.42,76.43,12.19,292.88,"1,164.38",23.12,21.95,93.39,"125,838",0.15,0.3,0.8,-1.06,0.34,0.36,1,  ,1,  ,116.8990994,206.3362114
2009-10-16,0.39,0.17,0.24,98.13,100.4,1.3,-9.4,0.39,116.4,2.46,75.6,12.8,299.35,"1,164.00",21.43,23.06,87.83,"121,439",0.15,0.3,0.8,-1.06,0.33,0.37,1,  ,1,  ,118.7012842,205.5309814
2009-10-23,0.36,0.14,0.25,98.13,100.4,1.3,-9.4,0.39,116.4,2.49,75.47,12.46,303.92,"1,181.25",22.27,22.03,91.93,"107,191",0.15,0.3,0.8,-1.06,0.32,0.37,1,  ,1,  ,118.5036043,205.5073127
2009-10-30,0.75,0.27,0.27,98.13,100.6,6,-9.4,6.78,116.4,2.49,76.3,13.33,323.06,"1,182.05",30.69,25.41,95.25,"89,172",0.15,0.3,0.8,-1.06,0.39,0.4,1,  ,1,  ,113.4460799,198.0556906
2009-11-06,0.41,0.14,0.27,98.67,100.6,6,-8.5,6.78,121.5,2.66,75.82,13.03,316.6,"1,167.45",24.19,23.67,105.45,"85,063",0.13,0.49,0.77,-1.99,0.34,0.38,1,  ,1,  ,116.1832428,197.0245488
2009-11-13,0.38,0.12,0.27,98.67,100.6,6,-8.5,6.78,121.5,2.61,75.33,12.71,307.25,"1,160.33",23.36,22.44,102.49,"82,472",0.13,0.49,0.77,-1.99,0.32,0.36,1,  ,1,  ,119.0354346,196.9657725
2009-11-20,0.39,0.13,0.27,98.67,100.6,6,-8.5,6.78,121.5,2.64,75.66,13.02,310.45,"1,159.05",22.19,20.68,99.74,"81,409",0.13,0.49,0.77,-1.99,0.32,0.35,1,  ,1,  ,118.0124699,203.0566838
2009-11-27,0.72,0.25,0.3,98.67,100.6,6,-8.5,6.78,121.5,2.52,75,13.95,325.38,"1,175.35",24.74,22.87,112.49,"84,042",0.13,0.49,0.77,-1.99,0.36,0.39,1,  ,1,  ,117.5745252,191.0161457
2009-12-04,0.4,0.14,0.25,99.13,101.1,5.6,17.9,10.01,116.8,2.64,75.91,12.85,304.09,"1,152.93",21.25,20.28,92.79,"86,193",0.22,0.35,0.48,-1.59,0.32,0.3,1,  ,1,  ,120.4548528,203.5785224
2009-12-11,0.22,0.11,0.25,99.13,101.1,5.6,17.9,10.01,116.8,2.75,76.57,12.7,301.97,"1,164.05",21.59,20.9,89.93,"65,303",0.22,0.35,0.48,-1.59,0.33,0.3,1,  ,1,  ,119.1317725,207.6056529
2009-12-18,0.39,0.16,0.27,99.13,101.1,5.6,17.9,10.01,116.8,2.74,77.82,13.12,304.72,"1,176.00",21.68,20.33,88.6,"43,654",0.22,0.35,0.48,-1.59,0.35,0.31,1,  ,1,  ,117.7703161,206.3703596
2009-12-25,0.29,0.13,0.25,99.13,101.1,5.6,17.9,10.01,116.8,2.84,77.73,13.38,284.63,"1,174.60",19.47,19.09,86.4,"53,011",0.22,0.35,0.48,-1.59,0.33,0.28,1,  ,1,  ,120.6450099,210.7936371
2010-01-01,0.23,0.09,0.22,99.51,101.7,18.9,32.8,9.82,115.3,2.7,77.86,13.24,273.76,"1,164.00",21.68,20.35,87.18,"61,476",0.15,0.22,0.45,-1.22,0.31,0.24,1,  ,1,  ,120.6789784,213.4254552
2010-01-08,0.04,0.02,0.2,99.51,101.7,18.9,32.8,9.82,115.3,2.85,77.47,12.1,270.3,"1,130.75",18.13,19.45,81.72,"69,353",0.15,0.22,0.45,-1.22,0.27,0.22,1,  ,1,  ,123.8155442,215.0098428
2010-01-15,0.3,0.05,0.21,99.51,101.7,18.9,32.8,9.82,115.3,2.81,77.32,11.59,285.98,"1,123.08",17.91,18.19,83.45,"52,701",0.15,0.22,0.45,-1.22,0.27,0.23,1,  ,1,  ,123.5014104,215.8395533
2010-01-22,0.67,0.18,0.22,99.51,101.7,18.9,32.8,9.82,115.3,2.82,78.28,11.98,302.56,"1,150.85",27.31,20.92,105.37,"46,334",0.15,0.22,0.45,-1.22,0.36,0.28,1,  ,1,  ,118.6644326,213.6266652
2010-01-29,0.74,0.16,0.23,99.51,101.7,18.9,32.8,9.82,115.3,2.77,79.46,12.22,308.16,"1,161.65",24.62,23.29,105.61,"43,689",0.15,0.22,0.45,-1.22,0.36,0.31,1,  ,1,  ,115.4771294,203.2368713
2010-02-05,0.68,0.22,0.27,99.83,101.9,34.8,45.4,12.82,115.8,2.8,80.44,13.11,326.86,"1,169.45",26.11,22.71,122.73,"35,673",0.27,0.29,1.14,-1.59,0.41,0.39,1,  ,1,  ,112.7908695,198.7584865
2010-02-12,0.41,0.1,0.21,99.83,101.9,34.8,45.4,12.82,115.8,2.86,80.22,12.24,303.27,"1,151.40",22.73,21.74,110.97,"34,756",0.27,0.29,1.14,-1.59,0.35,0.35,1,  ,1,  ,114.3112321,202.1247289
2010-02-19,0.31,0.08,0.2,99.83,101.9,34.8,45.4,12.82,115.8,2.86,80.64,12.02,292.65,"1,160.50",20.02,20.8,107.73,"33,137",0.27,0.29,1.14,-1.59,0.33,0.33,1,  ,1,  ,116.9904994,202.1553453
2010-02-26,0.25,0.07,0.2,99.83,101.9,34.8,45.4,12.82,115.8,2.8,80.36,11.96,295.35,"1,159.85",19.5,20.59,107.23,"28,508",0.27,0.29,1.14,-1.59,0.33,0.33,1,  ,1,  ,116.9940785,202.2418176
2010-03-05,0.16,0.05,0.18,100.05,101.9,32.4,30.1,6.15,113.4,2.79,80.43,11.93,272.65,"1,140.30",17.42,18.76,86.03,"29,072",0.3,0.34,0.58,-1.57,0.31,0.22,1,  ,1,  ,121.0553491,207.3137851
2010-03-12,0.17,0.04,0.17,100.05,101.9,32.4,30.1,6.15,113.4,2.75,79.83,11.09,259.69,"1,128.20",17.58,17.78,75.33,"31,806",0.3,0.34,0.58,-1.57,0.29,0.2,1,  ,1,  ,122.9287848,210.8866671
2010-03-19,0.15,0.03,0.16,100.05,101.9,32.4,30.1,6.15,113.4,2.7,80.72,10.95,259.24,"1,132.80",16.97,16.93,75.95,"48,655",0.3,0.34,0.58,-1.57,0.3,0.2,1,  ,1,  ,123.3408141,213.8509323
2010-03-26,0.22,0.05,0.15,100.05,101.9,32.4,30.1,6.15,113.4,2.81,81.68,11.71,248.91,"1,138.80",17.77,17.2,82.26,"54,188",0.3,0.34,0.58,-1.57,0.31,0.2,1,  ,1,  ,123.5428685,215.3236397
2010-04-02,0.27,0.04,0.14,100.21,101.7,26.6,33.8,11.81,113.3,2.84,81.17,11.32,248.6,"1,125.85",17.47,16.47,79.39,"60,224",0.08,0.16,0.43,-1.4,0.25,0.17,1,  ,1,  ,126.0093441,218.855141
2010-04-09,0.21,0.02,0.15,100.21,101.7,26.6,33.8,11.81,113.3,2.82,81.09,11.22,241.55,"1,118.15",16.14,16.91,81.55,"78,654",0.08,0.16,0.43,-1.4,0.24,0.17,1,  ,1,  ,127.2516954,218.9799155
2010-04-16,0.45,0.06,0.15,100.21,101.7,26.6,33.8,11.81,113.3,2.81,80.82,11.12,240.65,"1,110.23",18.36,16.24,75.61,"83,727",0.08,0.16,0.43,-1.4,0.25,0.16,1,  ,1,  ,127.0166336,220.2526464
2010-04-23,0.57,0.07,0.14,100.21,101.7,26.6,33.8,11.81,113.3,2.74,81.35,11.43,242.61,"1,108.85",16.62,17.54,82.3,"97,415",0.08,0.16,0.43,-1.4,0.26,0.18,1,  ,1,  ,127.2513309,220.5753203
2010-04-30,0.76,0.17,0.18,100.29,101.7,26.6,29.6,11.81,112.9,2.69,81.87,11.47,265.04,"1,108.30",22.05,18.27,88.29,"103,949",0.24,0.27,0.63,-1.27,0.33,0.22,1,  ,1,  ,124.8573324,221.1515494
2010-05-07,0.93,0.56,0.31,100.29,101.5,22.6,29.6,8.75,112.9,2.62,84.45,15.01,329.52,"1,155.45",40.95,26.45,127.27,"86,966",0.24,0.27,0.63,-1.27,0.5,0.41,  ,  ,1,  ,114.6117122,209.2074151
2010-05-14,0.85,0.44,0.23,100.29,101.5,22.6,29.6,8.75,112.9,2.67,86.1,13.88,296.38,"1,130.93",31.24,20.47,102.41,"73,386",0.24,0.27,0.63,-1.27,0.47,0.3,  ,  ,1,  ,117.4358675,215.3193488
2010-05-21,0.9,0.67,0.36,100.29,101.5,22.6,29.6,8.75,112.9,2.47,85.37,15.67,346.41,"1,228.50",40.1,25.88,135.37,"46,389",0.24,0.27,0.63,-1.27,0.52,0.43,  ,  ,1,  ,111.8170514,203.198759
2010-05-28,0.65,0.58,0.31,100.29,101.5,22.6,29.6,8.75,112.9,2.52,86.48,14.68,324.76,"1,194.60",32.07,23.89,137.79,"35,534",0.24,0.27,0.63,-1.27,0.5,0.4,  ,  ,1,  ,113.0221865,206.068803
2010-06-04,0.73,0.77,0.34,100.3,101.3,20.1,39.8,7.81,113,2.47,88.23,15.07,333.68,"1,201.80",35.48,21.8,134.49,"29,256",1.05,0.55,0.83,-1.33,0.57,0.44,  ,  ,1,  ,111.2082701,211.3196823
2010-06-11,0.41,0.69,0.3,100.3,101.3,20.1,39.8,7.81,113,2.51,87.51,13.55,330.53,"1,246.10",28.79,20.52,140.63,"18,080",1.05,0.55,0.83,-1.33,0.54,0.45,  ,  ,1,  ,113.1761549,212.7432495
2010-06-18,0.2,0.53,0.27,100.3,101.3,20.1,39.8,7.81,113,2.51,85.7,12.87,310.57,"1,202.65",23.95,19.45,118.02,"14,937",1.05,0.55,0.83,-1.33,0.48,0.41,  ,  ,1,  ,116.9519245,217.3922702
2010-06-25,0.42,0.66,0.32,100.3,101.3,20.1,39.8,7.81,113,2.46,85.31,13.4,324.38,"1,215.19",28.53,19.7,127.13,"1,477",1.05,0.55,0.83,-1.33,0.53,0.42,  ,  ,1,  ,113.6194683,219.6643984
2010-07-02,0.52,0.7,0.36,100.29,101.2,20.1,30.5,4.28,114.7,2.35,84.43,13.51,337.7,"1,228.75",30.12,22.47,129.31,"-23,647",0.62,0.25,0.59,-1.29,0.5,0.39,  ,  ,1,  ,109.2229207,212.6020599
2010-07-09,0.13,0.52,0.3,100.29,101.2,20.1,30.5,4.28,114.7,2.43,83.95,12.21,314.35,"1,195.85",24.98,18.13,115.81,"-43,668",0.62,0.25,0.59,-1.29,0.43,0.34,  ,  ,1,  ,114.9037085,219.1120699
2010-07-16,0.36,0.59,0.31,100.29,101.2,20.1,30.5,4.28,114.7,2.33,82.49,12.43,313.63,"1,203.39",26.25,19.73,114.81,"-28,505",0.62,0.25,0.59,-1.29,0.44,0.35,  ,  ,1,  ,114.7284643,221.0758835
2010-07-23,0.05,0.43,0.24,100.29,101.2,20.1,30.5,4.28,114.7,2.41,82.46,12.27,289.65,"1,199.15",23.47,19.62,105.18,"-33,161",0.62,0.25,0.59,-1.29,0.39,0.31,1,  ,1,  ,117.7894379,223.5697908
2010-07-30,0.23,0.41,0.22,100.29,101.3,15.8,30.5,4.36,114.7,2.36,81.54,11.29,286.98,"1,182.75",23.5,19.26,105.55,"-24,090",0.62,0.25,0.59,-1.29,0.37,0.29,1,  ,1,  ,118.6613837,223.7316022
2010-08-06,0.19,0.35,0.2,100.3,101.3,15.8,26.7,4.36,114.7,2.31,80.41,11.45,274.96,"1,161.90",21.74,17.55,104.8,"6,619",0.52,0.22,0.68,-1.66,0.33,0.26,1,  ,1,  ,121.555365,226.8472837
2010-08-13,0.66,0.52,0.25,100.3,101.3,15.8,26.7,4.36,114.7,2.14,82.95,12.15,277.26,"1,183.70",26.24,18.59,108.9,"19,919",0.52,0.22,0.68,-1.66,0.41,0.29,1,  ,1,  ,116.6859431,222.0671207
2010-08-20,0.61,0.47,0.22,100.3,101.3,15.8,26.7,4.36,114.7,2.12,83.06,12.05,273.1,"1,183.13",25.49,18.25,111.96,"35,812",0.52,0.22,0.68,-1.66,0.4,0.29,1,  ,1,  ,115.9783384,225.7933377
2010-08-27,0.58,0.44,0.25,100.3,101.3,15.8,26.7,4.36,114.7,2.09,82.92,12.38,282.76,"1,196.76",24.45,18.65,123.44,"27,547",0.52,0.22,0.68,-1.66,0.4,0.31,1,  ,1,  ,115.3261437,219.9463032
2010-09-03,0.25,0.35,0.2,100.35,101.3,13.7,26,9.54,112.3,2.19,82.1,11.92,276.43,"1,175.10",21.31,16.8,110.77,"34,924",0.3,0.22,0.59,-1.84,0.33,0.27,1,  ,1,  ,119.7912579,226.3632938
2010-09-10,0.21,0.35,0.19,100.35,101.3,13.7,26,9.54,112.3,2.22,82.7,11.81,279.34,"1,165.85",21.99,15.87,108.72,"31,458",0.3,0.22,0.59,-1.84,0.34,0.26,1,  ,1,  ,120.6941896,229.2322835
2010-09-17,0.21,0.35,0.19,100.35,101.3,13.7,26,9.54,112.3,2.27,81.4,11.55,279.41,"1,160.70",22.01,15.32,104.32,"50,365",0.3,0.22,0.59,-1.84,0.33,0.25,1,  ,1,  ,122.679506,232.3824506
2010-09-24,0.51,0.44,0.19,100.35,101.3,13.7,26,9.54,112.3,2.16,79.4,12.03,282.58,"1,155.25",21.71,16.47,104.79,"53,534",0.3,0.22,0.59,-1.84,0.32,0.25,1,  ,1,  ,125.4537194,234.8306441
2010-10-01,0.44,0.43,0.18,100.46,101.2,12.4,16.2,9.39,111.4,2.09,78.09,11.98,273.58,"1,130.45",22.5,16.35,99.45,"80,090",0.33,0.23,0.82,-2.11,0.32,0.27,1,  ,1,  ,126.2145137,238.6838495
2010-10-08,0.36,0.43,0.21,100.46,101.2,12.4,16.2,9.39,111.4,2.05,77.33,12.81,270.85,"1,120.15",20.71,16.21,86.09,"94,463",0.33,0.23,0.82,-2.11,0.31,0.25,1,  ,1,  ,128.8594149,241.2708395
2010-10-15,0.26,0.3,0.19,100.46,101.2,12.4,16.2,9.39,111.4,2.2,77.04,12.51,247.7,"1,111.50",19.03,16.43,82.08,"79,976",0.33,0.23,0.82,-2.11,0.28,0.22,1,  ,1,  ,130.473431,241.934922
